track_id,track_name,artists,track_genre,popularity,tempo,energy,valence,danceability,tags,lyric_sentiment_score,Url_youtube
5JhDVEBy4Jz5JXvKTqLQDR,Góraleczka 2020 - Radio Edit,Magik Band,disco,30,143.058,0.831,0.963,0.711,,0.0,
7qhGcnnBGvEBshjlq7KiaB,Du bist alles auf dieser Welt,Brunner & Brunner,disco,31,125.327,0.775,0.787,0.685,,0.0,
4HusLCQS9sPx1ydvOovk3h,Zu Weihnachten wünsch ich mir Dich,Allessa,disco,0,112.028,0.922,0.97,0.758,,-0.5994,
2sKWDtTkMy4vkVaWevhwCr,Zu Weihnachten wünsch ich mir Dich,Allessa,disco,0,112.028,0.922,0.97,0.758,,-0.5994,
18jjkTllteTHPqblWR2FvE,Zu Weihnachten wünsch ich mir Dich,Allessa,disco,0,112.028,0.922,0.97,0.758,,-0.5994,
04WAkXLeBiXbnvXTKM76eH,Ja nie jestem milionerem,Kordian,disco,30,152.006,0.902,0.917,0.586,,0.0,
52sFhFKlOwedbsQZh6tZKQ,Was einmal war das kommt nie wieder,Jürgen Drews,disco,31,130.013,0.972,0.665,0.623,,0.0,
3ys5J8MAFYex3zO7n9VduT,Tunnel,Polo & Pan;Channel Tres,disco,53,119.995,0.505,0.38,0.73,,0.0,
1tdYpQ1jS6Y1Y43B3LxoFb,Kamelia,Akcent;Lidia Buble;Ddy Nunes,disco,25,97.001,0.714,0.489,0.65,,0.4184,
5keheTPTVskQPPhrIkKd3i,Walking On Water (feat. Totally Enormous Extinct Dinosaurs),The Knocks;Totally Enormous Extinct Dinosaurs,disco,57,124.956,0.613,0.218,0.768,,0.0,
06Vw2ZOhalTwEw4PhoGRSX,Proper Education - Radio Edit,Eric Prydz;Floyd,disco,54,124.938,0.937,0.324,0.537,,0.2235,https://www.youtube.com/watch?v=IttkDYE33aU
7fCR5jaisnPxIHcvyUKAv9,Belong - Axwell & Years Remode Edit,Axwell;Shapov;Years,disco,44,127.958,0.881,0.215,0.536,,0.0,
2IvetNzSZMH5gwjInoyr18,It's Raining Men,The Weather Girls,disco,62,136.918,0.744,0.56,0.69,,0.0,
7hc7MTHJtzm3if3lFxqQoI,How Deep Is Your Love - Serban Mix,Bee Gees,disco,57,104.934,0.497,0.504,0.578,,0.0,
2nx86MrPkXWQctveAEFJBf,Turn Around - Radio Edit,Phats & Small;Toney Lee,disco,62,131.932,0.752,0.801,0.797,,-0.4767,
1Xv5gWWSw4S482x6NKaC7C,Angelina,Jacek Stachursky,disco,30,120.018,0.734,0.611,0.792,,0.0,https://www.youtube.com/watch?v=dSgQTXXZ6Ow
7qK3JFriCqLorQivsJYG2X,Stayin Alive,Bee Gees,disco,57,103.573,0.831,0.949,0.703,,0.2732,https://www.youtube.com/watch?v=fNFzfwLM72c
46ABOH3c3OmH5waNodL3FZ,Anticipation,The Bar-Kays,disco,30,147.308,0.541,0.743,0.683,,0.0,
6no6tdKoSex1iY2zlM9frM,Freaky Behavior,The Bar-Kays,disco,29,128.649,0.655,0.975,0.901,,0.0,
6lXGbcwR3ApzJlivltjolp,Echolot,Michael Wendler,disco,30,132.047,0.783,0.712,0.797,,0.0,
5jWI1xNxABzDRFTnD2yp8L,I Love to Love,Tina Charles,disco,61,99.419,0.703,0.962,0.677,,0.8555,
0eFeHt3X0UmeQhw7R6hvhO,Cocaine Blues,Escort,disco,29,108.996,0.822,0.976,0.781,,0.0,
1OrT4UVkCnCDSO6sD2o3f2,Everytime We Touch - Remastered,Maggie Reilly,disco,35,105.917,0.821,0.579,0.633,,0.0,
6JMoEZRBV0JhA0AIu4QWPV,Casanova,Fantasy,disco,30,124.002,0.881,0.772,0.685,,0.0,https://www.youtube.com/watch?v=FcQzZpKKD3k
5lHWoleTZrdy4pFzGFpfiB,Miłego dnia,Classic,disco,29,125.024,0.886,0.855,0.631,,0.0,
1pZGaugiBcRM63NWevmxjK,"Dance & Shout - Block & Crown, Robert Feelgood Remix",Crazibiza,disco,0,124.976,0.916,0.735,0.711,,0.0,
4AtgB2jvS42Z2jPdSzptLo,Was hast du denn gedacht,Fantasy,disco,30,120.052,0.822,0.768,0.719,,0.0,
58r4JuwHhXLAkttkaUZfLw,Got to Be Real,Cheryl Lynn,disco,66,114.657,0.626,0.898,0.836,,0.0,
3qE6p9fN4YeILT0cQcY1cD,Holding Out for a Hero - Single Version,Bonnie Tyler,disco,61,149.092,0.89,0.84,0.549,,0.4404,https://www.youtube.com/watch?v=bWcASV2sey0
3sTSo8X7UCDTVUVMJ63LJO,Hungry Eyes,Eric Carmen,disco,56,110.597,0.634,0.591,0.719,,0.0,
5lWs85eYNdGjAc9p3vcgD2,Kylie,Akcent,disco,49,125.018,0.816,0.773,0.757,,0.0,
1t6c3Hwp0WMw4CSLcEkANx,Rivers Of Babylon,Boney M.,disco,43,122.774,0.75,0.785,0.73,,0.0,https://www.youtube.com/watch?v=l3QxT-w3WMo
0RnCUYXa7jhgTXtiMXF2PQ,You Make Me Feel (Mighty Real),Sylvester,disco,62,130.7,0.851,0.961,0.629,,0.0,
5WwRKYnVy9dekqXAGPbAvU,He's the Greatest Dancer - 1995 Remaster,Sister Sledge,disco,62,113.244,0.816,0.838,0.7,,0.5859,
2TQaMcc3BEAF5Srn7FCipl,Always,Atlantic Starr,disco,62,130.945,0.532,0.327,0.606,,0.0,https://www.youtube.com/watch?v=9BMwcO6_hyA
5074Vt992hKDNhwXMhRceJ,Touch in the Night - Radio Version,Silent Circle,disco,53,123.088,0.731,0.924,0.707,,-0.4019,
0cXMVqkvlhmrS5cQ1JU13S,Don't Stop Movin' - Radio Mix,Livin' Joy;A. Manetta,disco,31,129.992,0.723,0.867,0.703,,0.296,
2AefH7K3KZLJayJ1OT3w4S,Ooh Boy,Rose Royce,disco,29,98.891,0.435,0.568,0.538,,0.6369,
02srSkeu2pzybuVr2B9TJm,When Will I See You Again,The Three Degrees,disco,62,120.753,0.593,0.766,0.564,"female_vocalists, soul, 70s, oldies",0.0,
5jB7If6pecb89mFSeWyeQu,Alt wie ein Baum - Party Remix,Peter Wackel,disco,30,128.017,0.998,0.666,0.625,,0.0,
0lLKhbOPqZX42EScJXHoln,In The Night-Time,Michael Henderson,disco,29,98.686,0.621,0.453,0.598,,0.4404,
03l02t4ELpMSnuYQyTCqNX,Noce nad jeziorem,TerazMy,disco,29,150.091,0.955,0.652,0.544,,0.0,
79fsPgZ15qzCgoM0BSBoJA,Hvor ska' vi sove i nat,Laban,disco,30,119.182,0.87,0.805,0.622,,0.0,
0JgbOwtxPrAP3rkf9hSacW,"Sensuality, Pts. 1 & 2",The Isley Brothers,disco,31,119.016,0.188,0.179,0.528,,0.0,
6X8TcpimcImnieJyfPr7NF,Living In Confusion,Phyllis Hyman,disco,30,127.98,0.467,0.516,0.692,,0.0,
05UkW0aWSlpxcOlT3NtJ1N,I've Seen That Face Before (Libertango),Grace Jones,disco,30,133.329,0.46,0.965,0.807,,-0.2023,
4jZc8KZEuMjwdDx08QhMgD,Da sprach der alte Häuptling der Indianer,Willi Herren,disco,30,137.96,1.0,0.933,0.693,,0.0,
1sS7uyrmYi27XqMFMqoZye,Na endlich Du,Die Paldauer,disco,30,124.013,0.888,0.961,0.726,,-0.5994,
2Dsgio4c5eTrPQs19FHMm0,Kochaj Mnie (Radio Edit),Power Play,disco,30,144.071,0.867,0.754,0.738,,0.0,
4pElTeM2rKDl95ZQEDUdEG,Czerwone i bure,Biesiada,disco,29,144.019,0.426,0.965,0.803,,0.0,
2mD2LiC1vszpN5so4ZLmug,If You'd Only Believe,Randy Crawford,disco,31,75.695,0.514,0.461,0.441,,0.6369,
3OpS31SuPdsu5cQqevxIuD,1000 Träume weit (Tornerò) [Party-Oooh-Mix],Andreas Fulterer,disco,29,116.021,0.947,0.792,0.621,,0.0,
5fv9FlZVzkf72BwrK34Opn,War's das schon,Nockis,disco,30,100.022,0.886,0.803,0.65,,0.0,
7juldJ3Bp7nwj4G8mCEM1R,Martini z Lodem,Marcin Siegienczuk,disco,29,126.969,0.816,0.883,0.727,,0.0,
3olkGhhBnEzI24DCsm7X2l,Italienische Sehnsucht,Oliver Frank,disco,29,131.022,0.868,0.74,0.625,,0.0,
7kYc0f6JkBMaPGuYAR1YRs,Wie der Wind wehst Du mir in's Gesicht - Originalversion,Brunner & Brunner,disco,30,130.055,0.857,0.603,0.571,,-0.5994,
3LVxJTSgrUZyQpGadmoIrD,No Stress,Laurent Wolf,disco,57,130.003,0.793,0.755,0.726,,0.0,
4zPZH9rdwjD3TBvHZvPLSl,Feels Right,Roosevelt,disco,33,106.214,0.951,0.933,0.587,,0.0,
6tASfEUyB7lE2r6DLzURji,Club Tropicana,Wham!,disco,64,117.283,0.714,0.806,0.658,,0.0,https://www.youtube.com/watch?v=bVFM2mCPnhQ
5seKua5Mu2wMK1qUhdHwt1,Painter Man,Boney M.,disco,40,129.094,0.803,0.962,0.624,,0.0,
4v5IsKujAYLC9X7UajzMHj,Rise Up 2021 (feat. Jaba) - Radio Edit,Yves Larock;Steff da Campo;Jaba,disco,52,125.931,0.823,0.574,0.784,,0.0,
0Npw8kETzhGtLUobZaBr5u,"Lead Me On - From ""Top Gun"" Original Soundtrack",Teena Marie,disco,47,132.907,0.804,0.961,0.673,"pop, 80s, soundtrack, funk",0.0,
7AslBsiVLQAGrmFmi79ZeK,Truly,Lionel Richie,disco,60,68.377,0.238,0.131,0.366,,0.0,https://www.youtube.com/watch?v=7e72sMIsKdg
5Vrczz39CvlD3OGCa6utoA,Grease - 2007 Remaster,Frankie Valli,disco,64,109.374,0.464,0.872,0.82,,-0.2263,
4wr2LEc4Inxv0M1Fch9uVj,Ma Baker,Boney M.,disco,51,129.001,0.728,0.904,0.744,,0.0,https://www.youtube.com/watch?v=9c5yPIQ3LQI
0qp2BkreL7bxaFdc25VihQ,"How Deep Is Your Love - From ""Saturday Night Fever"" Soundtrack",Bee Gees,disco,52,104.974,0.23,0.672,0.613,,0.0,https://www.youtube.com/watch?v=XpqqjU7u5Yc
5jVJAojK3LFKETjI2gYb8O,I Promised Myself,Nick Kamen,disco,63,128.179,0.801,0.692,0.581,,0.3612,
33JQOzpOleGvqQrhgYw1ny,Darf ich bitten,Miss Chantal,disco,29,123.957,0.918,0.511,0.703,,0.0,
311Aew4xQ5ApPO1HUIJYwz,Huuh,Ikke Hüftgold,disco,29,136.211,0.964,0.669,0.509,,0.0,
4q3PJE85zkind6pucyNq9g,Angel,Lionel Richie,disco,44,128.001,0.81,0.609,0.732,,0.0772,https://www.youtube.com/watch?v=l9823U4mj2k
7wzwYGQ4JQWYjJ30IjTeth,Check It Out - Remastered,Tavares,disco,30,125.414,0.358,0.422,0.415,,0.7579,
4Argn9jaXH4GYQFer2X749,Tote Enten (Xtreme Sound Party Mix),Tim Toupet,disco,29,133.888,0.998,0.884,0.778,,0.0,
12s99kKnsdnUONPIoBDQkC,Melanż,MiłyPan,disco,28,138.004,0.837,0.969,0.835,,0.0,
7wq9dxlN8HS91W4lIiwDlh,Somebody Else's Guy,Jocelyn Brown,disco,28,102.996,0.813,0.738,0.707,,0.0,
09kXVa2L8BV8Jhd8uE93x7,Don't Be A Fool,Loose Ends,disco,29,195.905,0.878,0.966,0.697,,0.802,
1rhf7nou1E6MvGqHFAomDR,Don't Take Me Home,Ikke Hüftgold,disco,29,139.907,0.93,0.468,0.588,,0.0,
3tOTvVbbtjS7GPg0RWgtVI,Hop Hop (Maniury),MiłyPan,disco,28,133.07,0.907,0.966,0.9,,0.0,
1aPvESfIvGHoZ3fGRbWb3i,Tryin' to Get the Feeling Again,Barry Manilow,disco,31,139.4,0.517,0.288,0.273,,0.0,
1lqOcxYsDWlmGP6BUFf9nh,Girls Just Want to Have Fun,Cyndi Lauper,disco,30,120.535,0.731,0.755,0.706,,0.0,https://www.youtube.com/watch?v=PIb6AZdTr-A
57PB77h5BBwV2hRLUQlczl,Letnie Dni,Baciary,disco,29,96.062,0.71,0.862,0.784,,0.0,
3ysPRCYrgKC1i4o02VYDy6,Yeah Yeah - D Ramirez Vocal Club Mix,Bodyrox,disco,29,126.214,0.623,0.454,0.672,,0.0,
3UWMZAwiAPvy1P5E2Caq9U,Pan Mechanik,Denis Impulsywni,disco,29,135.122,0.82,0.912,0.808,,0.0,
459n3PtDPYsBEkIc5jfydR,Fang mich auf,Claudia Jung,disco,30,121.642,0.644,0.789,0.652,,0.0,
31ivikXNCYxI4tjpaATYgm,Pożegnanie,Baciary,disco,29,95.962,0.516,0.372,0.652,,0.0,
6gxUANwWy24V39HMmpYw5H,Unbeschreiblich,Laura Wilde,disco,29,123.98,0.937,0.51,0.66,,0.0,
5Kk8wGSSAhR4EXolQW0nf7,Eine Reise ins Licht,Claudia Jung,disco,30,119.559,0.617,0.779,0.641,,0.0,
5zwu9bAIOTJrJyO4PcZbuT,Alle Jahre wieder,Fantasy,disco,0,115.039,0.768,0.781,0.699,,0.0,
7eflaRnXGmpD5Dk7coPvec,Don't Leave Me This Way - Single Version,Thelma Houston,disco,28,121.071,0.671,0.673,0.529,,0.0382,
1ymvyDsiAUbzEhmSkfCSYh,Hakuna Matata,Billy Eichner;Seth Rogen;JD McCrary;Childish Gambino,disney,58,81.854,0.584,0.575,0.53,,0.0,
2stkLJ0JNcXkIRDNF3ld6c,"You've Got a Friend in Me - From ""Toy Story""/Soundtrack Version",Randy Newman,disney,71,115.835,0.333,0.471,0.689,,0.0,
7tUSJY4nsDBJTjd1UXKRsT,Part of Your World,Jodi Benson;Disney,disney,70,61.551,0.144,0.302,0.274,,0.0,https://www.youtube.com/watch?v=SXKlJuO07eM
3dfpZwSuosIuFqksY0F6gT,"Sofia the First Main Title Theme - From ""Sofia the First""",Cast - Sofia the First;Sofia,disney,55,92.968,0.789,0.66,0.655,,0.25,
1ERshJBUZysordGDZr5B3t,How Far I'll Go,Auli'i Cravalho,disney,49,83.72,0.307,0.108,0.571,,0.0,
5fBcRH4CnYTaFMQtM0JtSl,La Llorona,Alanna Ubach;Antonio Sol,disney,56,67.697,0.574,0.37,0.46,,0.0,https://www.youtube.com/watch?v=h5z99EYHY4I
0juMU08O9byWiRBtKM1j5E,Circle of Life/Nants' Ingonyama,Lindiwe Mkhize;Lebo M.,disney,56,81.425,0.518,0.496,0.297,,0.0,
67rctxgNOXUYhKiS3cv0MT,The Lion Sleeps Tonight,Billy Eichner;Seth Rogen,disney,60,137.953,0.379,0.923,0.686,,0.0,
0HU5JnVaKNTWf6GykV9Zn8,"Circle of Life - From ""The Lion King""/ Soundtrack",Carmen Twillie;Lebo M.,disney,67,83.789,0.391,0.568,0.402,,0.0,
5k3U0OGYBccHdKJJu3HrUN,"Hakuna Matata - From ""The Lion King""/Soundtrack",Nathan Lane;Ernie Sabella;Jason Weaver;Joseph Williams,disney,72,170.013,0.313,0.725,0.408,,0.0,
6oYkwjI1TKP9D0Y9II1GT7,Under the Sea,Samuel E. Wright;Disney,disney,69,98.957,0.475,0.819,0.511,,0.0,https://www.youtube.com/watch?v=GC_mV1IpjWA
1cPfKp9ThNZ1fez9itmUMN,Belle,Emma Watson;Luke Evans;Ensemble - Beauty and the Beast,disney,64,123.66,0.504,0.327,0.524,,0.0,
1lOSxJNCLvWm2bYaTcTSmK,"Mother Knows Best - From ""Tangled""/Soundtrack Version",Donna Murphy,disney,66,69.283,0.259,0.473,0.403,,0.0772,
3IPnBzGRMg6BfViFxxa0Gq,"Love Is an Open Door - From ""Frozen""/Soundtrack Version",Kristen Bell;Santino Fontana,disney,71,100.033,0.637,0.537,0.737,,-0.128,
2yi7HZrBOC4bMUSTcs4VK6,"Do You Want to Build a Snowman? - From ""Frozen""/Soundtrack Version",Kristen Bell;Agatha Lee Monn;Katie Lopez,disney,70,174.053,0.121,0.166,0.306,,0.0,
6dXkX4y7QWoTkhjAnjRw7h,Live Your Story,Auli'i Cravalho,disney,55,135.901,0.791,0.283,0.577,,0.0,
70b5Sq3ePOu3Gqg0hjlOtR,"For the First Time in Forever - From ""Frozen""/Soundtrack Version",Kristen Bell;Idina Menzel,disney,69,90.831,0.411,0.43,0.354,,0.0,https://www.youtube.com/watch?v=ZrX1XKtShSI
0HT6xI2MTQ7qk4yNA1IZUd,"How Far I'll Go - From ""Moana""/Soundtrack Version",Auli'i Cravalho,disney,66,83.632,0.307,0.114,0.537,,0.0,
2dJ1UJEQQq3jkLSJP4ZIoi,1 True Love,4*TOWN (From Disney and Pixar’s Turning Red);Jordan Fisher;Finneas O'Connell;Topher Ngo;Grayson Villanueva;Josh Levi,disney,60,120.075,0.364,0.221,0.622,,0.0,
5ufE60D3rxtqP7xLrL4AEL,"Love Is an Open Door - From ""Frozen""/Soundtrack Version",Kristen Bell;Santino Fontana,disney,62,100.033,0.636,0.537,0.737,,-0.128,
4Xbotg4PCLJw9cDx2dtZLK,Some Things Never Change,Kristen Bell;Idina Menzel;Josh Gad;Jonathan Groff;Cast of Frozen 2,disney,67,89.937,0.543,0.299,0.566,,0.4019,
1gilgPrTkkZTp09Xf8zCmK,The Next Right Thing,Kristen Bell,disney,60,170.037,0.119,0.146,0.296,,-0.395,
65GjU6KDPzF5IO143vvTgn,"For the First Time in Forever (Reprise) - From ""Frozen""/Soundtrack Version",Kristen Bell;Idina Menzel,disney,62,93.999,0.338,0.389,0.362,,-0.2924,https://www.youtube.com/watch?v=ZrX1XKtShSI
5Mic5PZSB7bDlGUFV7yllP,A Bela e a Fera,Miriam Peracchi,disney,38,136.724,0.0867,0.138,0.258,,0.0,
3xDVJcvcKedshWlT3qGSHk,"Frozen Heart - From ""Frozen""/Soundtrack Version",Cast - Frozen,disney,61,95.914,0.481,0.191,0.538,,0.0,
25NoxgRO60OnlrtJNm3OZ2,Parte de Seu Mundo,Chiara Sasso,disney,42,70.592,0.149,0.39,0.337,,0.0,
6ZuwomqpG56evtDbk4rBrW,Se Estamos Juntos,Taryn Spilzman;Gabi Porto;Fábio Porchat;Raphael Rossatto,disney,35,106.113,0.327,0.369,0.459,,0.6124,
1tpTMUY3JtRUhAwK3h4I2O,You've Got a Friend in Me - Japanese Version,Diamond Yukai,disney,44,115.112,0.43,0.449,0.617,,0.0,
4dUdp3SThqYRFFwFnA1cFa,Reflejo,Analy,disney,39,92.171,0.218,0.0801,0.312,,0.0,
0Qn7RaiAnLUBhLkzw1V5UO,Brilhe,Roberto Garcia,disney,46,146.011,0.576,0.613,0.721,,0.0,
5yewgWNNcQHeubEQ5GKhii,Morticia - 2010 Original Cast Recording from The Addams Family Musical on Broadway,Nathan Lane;Male Ancestors,disney,0,106.159,0.46,0.562,0.476,,-0.3595,
4EV2gmTSlazdHfOHoq5FRC,Fazer o que é Melhor,Gabi Porto,disney,37,106.405,0.0767,0.172,0.363,,0.0,
6elS1hjDuq1iag7tBl5rE4,Happy/Sad - 2010 Original Cast Recording from The Addams Family Musical on Broadway,Nathan Lane,disney,0,93.343,0.2,0.208,0.289,,-0.6486,
6drB7VmifUB02MWsY2WZLJ,Fise-vise,Thorbjørn Harr,disney,39,94.286,0.674,0.963,0.526,,0.0,
19ELA3N8ohiS5jJnNzH9kM,Snart blir jeg majestet,Eirik Espolin Johnson;Pernille Sommerfeldt;Anders Hatlo,disney,39,98.887,0.753,0.843,0.629,,0.0,
3Yn97I3qIj7Px0Bi4rkD2q,Evermore,Dan Stevens,disney,64,79.442,0.396,0.219,0.285,,0.0,
5aaUXcrsXI477I93yBE8lu,You've Got a Friend in Me,Randy Newman,disney,57,115.643,0.301,0.474,0.698,,0.4939,
41UM8cxQvfBh9glGiENYLQ,Know Who You Are,Auli'i Cravalho;Vai Mahina;Olivia Foa'i;Opetaia Foa'i;Matthew Ineleo,disney,41,173.443,0.145,0.0946,0.16,,0.0,
5wq9ydtRu3zLzCmIK1fDAb,"That's How You Know - From ""Enchanted""/Soundtrack Version",Amy Adams,disney,31,174.07,0.638,0.535,0.48,,0.6369,
5E8yddtSG3sH4hw2SfwcgW,"Can You Feel the Love Tonight - From ""The Lion King"" / Soundtrack Version",Joseph Williams;Sally Dworsky;Nathan Lane;Ernie Sabella;Kristle Edwards,disney,62,78.46,0.132,0.473,0.306,,0.0,
4SB6mnmUDaJbB0OiyJ23N9,How Far I'll Go - Reprise,Auli'i Cravalho,disney,39,83.197,0.449,0.231,0.427,,0.0,
1nrXPF5szKZhHr0iANiPcS,"Mother Knows Best (Reprise) - From ""Tangled""/Soundtrack Version",Donna Murphy,disney,64,110.539,0.332,0.552,0.55,,0.4215,
1O6e8ewSwx8ijeMoVUrW5I,The Sound Of Music,Charmian Carr;Heather Menzies;Nicholas Hammond;Duane Chase;Angela Cartwright;Debbie Turner;Kym Karath;Bill Lee,disney,52,88.203,0.0505,0.155,0.272,,0.3818,
7kh64k3P9Fk4EsA6vOdwmj,Dig a Little Deeper,Jenifer Lewis;The Pinnacle Gospel Choir,disney,65,98.023,0.825,0.798,0.719,,0.3455,
0kHsXoIt6dONEdkgKgyjoK,Agatha All Along,Kristen Anderson-Lopez;Robert Lopez;Kathryn Hahn;Eric Bradley;Greg Whipple;Jasper Randall;Gerald White,disney,55,71.655,0.711,0.819,0.434,,0.0,
6s9eRp2cduUNhuDhs3XHPp,"Some Things Never Change - From ""Frozen 2""/Soundtrack Version",Kristen Bell;Idina Menzel;Josh Gad;Jonathan Groff;Cast of Frozen 2,disney,52,89.937,0.543,0.299,0.567,,0.4019,https://www.youtube.com/watch?v=nVW9QOIeqQg
5TWTXJLHoLv1v3tc6qNpce,Se Preparem (2019),Rodrigo Miallaret,disney,35,115.287,0.319,0.305,0.565,,0.0,
44GOY6vxcO5Qi97QwktcvP,Luid de kerst in,Noortje Herlaar;Willemijn Verkaik;Carlo Boszhard,disney,34,139.938,0.474,0.474,0.581,,-0.5994,
614Ui9QhoUJKh9D4aKZFMX,I Just Can't Wait to Be King - Japanese Version,Tatsuya Nakazaki;Junko Yamamoto;Hideyuki Umezu,disney,35,98.888,0.474,0.82,0.687,,0.0,
29pI32Rxb1uwtQOMLWtQvf,Et Helt Nyt Liv,Søren Launbjerg;Louise Norby,disney,33,81.996,0.25,0.179,0.297,,0.0,
2cimYdaqIfLYbBXLb6v3kP,Can You Feel the Love Tonight - Japanese Version,Yuji Mitsuya;Yukiko Yamashita;Riko Hanamura;Mitsuru Miyamoto;Atom Kobayashi,disney,33,80.615,0.117,0.313,0.262,,0.0,
5sN2QKdhiOKaZX9HV5P4si,Kiss the Girl - Japanese Version,Tsunehiko Kamijyou,disney,34,134.979,0.272,0.663,0.614,,0.0,
6p7BahCKkYxRBHxhKzz1Me,Gli amici nell’aldilà,Luca Ward,disney,33,114.684,0.54,0.474,0.514,,0.0,
3ecGgl03V5uETHIOSuIXkt,Home - Outtake,Kristen Bell,disney,33,101.703,0.424,0.637,0.708,,0.0,
0J2JTPApiX3X43AhwP3G4w,Quando a Minha Vida Vai Começar? - Reprise 1,Sylvia Salustti,disney,34,105.458,0.191,0.139,0.37,,0.0,
2g7RfbrjDwkeFao5tk4iHv,If I Didn't Have You - Hidehiko Ishizuka & Yuji Tanaka Version,Hidehiko Ishizuka;Yuji Tanaka,disney,34,122.568,0.426,0.606,0.607,,0.0,
3tqHzZdmYGkTYuwuXTRT3Z,"Poor Unfortunate Souls - From ""The Little Mermaid"" / Soundtrack Version",Pat Carroll;Disney,disney,33,75.904,0.199,0.415,0.408,,0.0772,
1tAoZwDf76POzOIkeCyAsn,"The Bells of Notre Dame - From ""The Hunchback of Notre Dame""/Soundtrack",David Ogden Stiers;Tony Jay;Paul Kandel;Chorus - The Hunchback Of Notre Dame,disney,32,87.163,0.221,0.279,0.308,,0.0,
0QTUoI90fBFdKkd4h8fsOu,Calling All the Monsters,China Anne McClain,disney,64,141.98,0.826,0.499,0.561,,0.0,
1bZ0kpUo5XOOmvbOAXEVP6,"So Long, Farewell",Charmian Carr;Angela Cartwright;Duane Chase;Nicholas Hammond;Kym Karath;Heather Menzies;Debbie Turner,disney,52,119.842,0.153,0.359,0.548,,-0.4767,
2ppkGKabWsSgNV4fvOldQb,Days In The Sun,Adam Mitchell;Stanley Tucci;Ewan McGregor;Gugu Mbatha-Raw;Ian McKellen;Emma Thompson;Emma Watson;Audra McDonald;Clive Rowe,disney,55,93.558,0.269,0.161,0.299,,0.0,
6mVT7VRlkrwiFYhjG1XY5O,Legendary,Disney Channel Stars,disney,41,98.038,0.784,0.541,0.656,,-0.1027,
7tL61fgLUj48iB6JXVWzii,"Circle of Life (From ""The Lion King"") - From ""The Lion King""/ Soundtrack",Carmen Twillie;Lebo M.,disney,30,83.319,0.609,0.525,0.324,,0.0,
4zDfgax6Ihb0UWdour1ZEs,Zero To Hero,Chorus - Hercules;Lillias White;Cheryl Freeman;LaChanze;Roz Ryan;Vaneese Thomas;Tawatha Agee;Disney,disney,65,164.718,0.82,0.697,0.474,,0.4215,https://www.youtube.com/watch?v=yOL-EJZjmp0
77JhqIuQjqzVmkRTUcm9ji,Something There,Emma Watson;Dan Stevens;Ewan McGregor;Ian McKellen;Emma Thompson;Nathan Mack;Gugu Mbatha-Raw,disney,57,123.442,0.317,0.476,0.45,,0.7275,
6zMa6pq3Te0F9YrEocvgpW,How Does A Moment Last Forever (Montmartre),Emma Watson,disney,55,94.705,0.118,0.0746,0.224,,0.0,
6AFTUVBIb96PVzaGzyQfvQ,Denk stets an mich (Wiedervereinigung),Salvatore Scire;Luise Lunow,disney,31,148.692,0.0704,0.192,0.532,,0.0,
4bQGYMKpVf5wHSJkZPaDPn,Destierro,Paulo Ramos,disney,31,169.949,0.444,0.566,0.544,,0.0,
1gYh89TzY7HhZgozo350qZ,W drodze przez bajoro,Robert Rozmus;Stefan Friedman,disney,29,107.074,0.889,0.749,0.664,,-0.296,
671ukCw19swTUYhyEsaZqi,O skok,Marcin Franc,disney,31,119.239,0.749,0.482,0.686,,0.0,
0YQdQzvp8yWNn6UrdZkLss,Kiedy mamy siebie,Magdalena Wasylik;Katarzyna Łaska;Czeslaw Mozil;Paweł Ciołkosz,disney,31,108.074,0.311,0.353,0.448,,0.0,
6rRuG3E12B4azISq3s8mfO,"Krummes Sang (Fra filmen ""Krummerne"")",Laus Høybye,disney,30,114.74,0.691,0.928,0.836,,0.0,
3b1uIEz82C3N34loTA4bIQ,"Reflejo - De ""Mulán""/Banda Sonora Original",Analy,disney,30,91.546,0.242,0.0733,0.232,,0.0,
4Gyt6z6orCvdN3AGyvNZkU,O Que Sua Glória Fez Comigo (Ao Vivo),André Leono;Fabiana Sinfrônio,disney,30,139.913,0.512,0.251,0.438,,0.0,
5qFdlIUWfQe6Xjih7mgfeG,Når jeg blir voksen,Gustav Nilsen,disney,31,116.333,0.299,0.58,0.566,,0.0,
7kfqnv1ifpHXlGUJNftwfo,Å gå seg vill,Thorbjørn Harr,disney,30,151.066,0.473,0.375,0.376,,0.0,
0u79AwRSmRJdCQwXV7SGSB,Aspettando una nuova vita – Reprise,Laura Chiatti,disney,31,102.277,0.166,0.159,0.329,,0.0,
5AZhSWutlE6BWQHyl1PTFe,Milczeć (część 2),Natalia Piotrowska,disney,30,125.798,0.518,0.272,0.561,,0.0,
50ssiEHx556vul2XyUbxwU,"Bibbidi-Bobbidi-Boo - From ""Cinderella""",Verna Felton,disney,56,105.862,0.525,0.887,0.513,,0.0,
1qpWVeUafgErnNFitsJmLq,"Do You Want to Build a Snowman? - From ""Frozen""",Disney's Circle of Stars,disney,46,131.99,0.375,0.279,0.357,,0.0,
2ahrqdsWQEbDkZqE7nwbaT,"He Lives In You - From ""Rhythm Of The Pride Lands""",Lebo M.,disney,51,114.866,0.428,0.456,0.777,,0.0,
1KtpKMvi42EVZDgooKgdUk,Dynamite,China Anne McClain,disney,52,122.026,0.779,0.511,0.676,,0.0,https://www.youtube.com/watch?v=VUjdiDeJ0xg
